"country","continent","decade","year","income","emission","emissions_per_income.x","average_carbon_intensity"
"Myanmar","Asia","1980s",1988,300,274,0.913333333333333,0.772207084468665
"Myanmar","Asia","1980s",1980,377,282,0.748010610079576,0.772207084468665
"Myanmar","Asia","1990s",1999,470,276,0.587234042553191,0.731448763250883
"Myanmar","Asia","1990s",1997,411,275,0.669099756690998,0.731448763250883
"Myanmar","Asia","1990s",1996,394,272,0.690355329949239,0.731448763250883
"Myanmar","Asia","1990s",1995,375,275,0.733333333333333,0.731448763250883
"Myanmar","Asia","1990s",1992,318,263,0.827044025157233,0.731448763250883
"Myanmar","Asia","1990s",1990,300,266,0.886666666666667,0.731448763250883
"Myanmar","Asia","1990s",1993,334,257,0.769461077844311,0.731448763250883
"Myanmar","Asia","1990s",1998,429,279,0.65034965034965,0.731448763250883
"Myanmar","Asia","1990s",1994,354,270,0.76271186440678,0.731448763250883
"Myanmar","Asia","1990s",1991,294,258,0.877551020408163,0.731448763250883
"Myanmar","Asia","2000s",2002,644,279,0.433229813664596,0.332078813371707
"Myanmar","Asia","2000s",2009,1380,292,0.211594202898551,0.332078813371707
"Myanmar","Asia","2000s",2008,1260,310,0.246031746031746,0.332078813371707
"Myanmar","Asia","2000s",2004,816,314,0.384803921568627,0.332078813371707
"Myanmar","Asia","2000s",2007,1150,324,0.281739130434783,0.332078813371707
"Myanmar","Asia","2000s",2005,919,312,0.339499455930359,0.332078813371707
"Myanmar","Asia","2000s",2006,1030,314,0.304854368932039,0.332078813371707
"Myanmar","Asia","2000s",2003,726,300,0.413223140495868,0.332078813371707
"Myanmar","Asia","2000s",2001,581,273,0.469879518072289,0.332078813371707
"Myanmar","Asia","2000s",2000,528,282,0.534090909090909,0.332078813371707
"Myanmar","Asia","2010s",2010,1500,284,0.189333333333333,0.187279151943463
"Myanmar","Asia","2010s",2014,1930,378,0.195854922279793,0.187279151943463
"Myanmar","Asia","2010s",2011,1580,288,0.182278481012658,0.187279151943463
"Myanmar","Asia","2010s",2012,1680,312,0.185714285714286,0.187279151943463
"Myanmar","Asia","2010s",2013,1800,328,0.182222222222222,0.187279151943463
"Namibia","Africa","1990s",1994,2370,550,0.232067510548523,0.234898710865562
"Namibia","Africa","1990s",1993,2360,527,0.223305084745763,0.234898710865562
"Namibia","Africa","1990s",1999,2460,603,0.245121951219512,0.234898710865562
"Namibia","Africa","1990s",1991,2380,491,0.206302521008403,0.234898710865562
"Namibia","Africa","1990s",1995,2390,585,0.244769874476987,0.234898710865562
"Namibia","Africa","1990s",1990,2280,NA,NA,0.234898710865562
"Namibia","Africa","1990s",1996,2410,611,0.253526970954357,0.234898710865562
"Namibia","Africa","1990s",1997,2430,609,0.250617283950617,0.234898710865562
"Namibia","Africa","1990s",1992,2470,506,0.204858299595142,0.234898710865562
"Namibia","Africa","1990s",1998,2450,620,0.253061224489796,0.234898710865562
"Namibia","Africa","2000s",2007,2740,679,0.247810218978102,0.246697038724374
"Namibia","Africa","2000s",2006,2690,668,0.248327137546468,0.246697038724374
"Namibia","Africa","2000s",2009,2850,717,0.251578947368421,0.246697038724374
"Namibia","Africa","2000s",2008,2790,714,0.255913978494624,0.246697038724374
"Namibia","Africa","2000s",2000,2480,561,0.226209677419355,0.246697038724374
"Namibia","Africa","2000s",2003,2540,609,0.239763779527559,0.246697038724374
"Namibia","Africa","2000s",2002,2520,593,0.23531746031746,0.246697038724374
"Namibia","Africa","2000s",2004,2590,631,0.243629343629344,0.246697038724374
"Namibia","Africa","2000s",2001,2500,651,0.2604,0.246697038724374
"Namibia","Africa","2000s",2005,2640,675,0.255681818181818,0.246697038724374
"Namibia","Africa","2010s",2011,2930,745,0.254266211604096,0.253978779840849
"Namibia","Africa","2010s",2010,2810,733,0.26085409252669,0.253978779840849
"Namibia","Africa","2010s",2014,3210,805,0.250778816199377,0.253978779840849
"Namibia","Africa","2010s",2012,3020,759,0.251324503311258,0.253978779840849
"Namibia","Africa","2010s",2013,3110,788,0.253376205787781,0.253978779840849
"Nepal","Asia","1970s",1977,576,289,0.501736111111111,0.506329113924051
"Nepal","Asia","1970s",1974,571,290,0.507880910683012,0.506329113924051
"Nepal","Asia","1970s",1973,550,290,0.527272727272727,0.506329113924051
"Nepal","Asia","1970s",1979,584,291,0.498287671232877,0.506329113924051
"Nepal","Asia","1970s",1975,565,289,0.511504424778761,0.506329113924051
"Nepal","Asia","1970s",1970,581,NA,NA,0.506329113924051
"Nepal","Asia","1970s",1976,575,288,0.500869565217391,0.506329113924051
"Nepal","Asia","1970s",1978,586,289,0.493174061433447,0.506329113924051
"Nepal","Asia","1970s",1972,566,288,0.508833922261484,0.506329113924051
"Nepal","Asia","1970s",1971,562,286,0.508896797153025,0.506329113924051
"Nepal","Asia","1980s",1988,651,293,0.450076804915515,0.486127263665061
"Nepal","Asia","1980s",1989,666,291,0.436936936936937,0.486127263665061
"Nepal","Asia","1980s",1987,636,293,0.460691823899371,0.486127263665061
"Nepal","Asia","1980s",1984,595,295,0.495798319327731,0.486127263665061
"Nepal","Asia","1980s",1980,554,292,0.527075812274368,0.486127263665061
"Nepal","Asia","1980s",1986,622,294,0.472668810289389,0.486127263665061
"Nepal","Asia","1980s",1982,590,292,0.494915254237288,0.486127263665061
"Nepal","Asia","1980s",1983,557,294,0.527827648114901,0.486127263665061
"Nepal","Asia","1980s",1985,608,291,0.478618421052632,0.486127263665061
"Nepal","Asia","1980s",1981,540,291,0.538888888888889,0.486127263665061
"Nepal","Asia","1990s",1996,798,302,0.37844611528822,0.388881723203921
"Nepal","Asia","1990s",1990,681,295,0.433186490455213,0.388881723203921
"Nepal","Asia","1990s",1991,696,297,0.426724137931034,0.388881723203921
"Nepal","Asia","1990s",1993,728,295,0.40521978021978,0.388881723203921
"Nepal","Asia","1990s",1992,712,296,0.415730337078652,0.388881723203921
"Nepal","Asia","1990s",1995,762,301,0.39501312335958,0.388881723203921
"Nepal","Asia","1990s",1994,745,299,0.401342281879195,0.388881723203921
"Nepal","Asia","1990s",1997,837,305,0.364396654719235,0.388881723203921
"Nepal","Asia","1990s",1999,918,318,0.34640522875817,0.388881723203921
"Nepal","Asia","1990s",1998,876,307,0.350456621004566,0.388881723203921
"Nepal","Asia","2000s",2001,1010,336,0.332673267326733,0.294223209707742
"Nepal","Asia","2000s",2000,962,330,0.343035343035343,0.294223209707742
"Nepal","Asia","2000s",2007,1280,348,0.271875,0.294223209707742
"Nepal","Asia","2000s",2004,1150,340,0.295652173913043,0.294223209707742
"Nepal","Asia","2000s",2006,1230,344,0.279674796747967,0.294223209707742
"Nepal","Asia","2000s",2003,1110,339,0.305405405405405,0.294223209707742
"Nepal","Asia","2000s",2008,1330,358,0.269172932330827,0.294223209707742
"Nepal","Asia","2000s",2002,1060,334,0.315094339622641,0.294223209707742
"Nepal","Asia","2000s",2005,1190,347,0.291596638655462,0.294223209707742
"Nepal","Asia","2000s",2009,1380,367,0.265942028985507,0.294223209707742
"Nepal","Asia","2010s",2014,1610,426,0.264596273291925,0.258869908015769
"Nepal","Asia","2010s",2012,1520,370,0.243421052631579,0.258869908015769
"Nepal","Asia","2010s",2013,1570,410,0.261146496815287,0.258869908015769
"Nepal","Asia","2010s",2011,1480,388,0.262162162162162,0.258869908015769
"Nepal","Asia","2010s",2010,1430,376,0.262937062937063,0.258869908015769
"Netherlands","Europe","1960s",1967,6610,2760,0.417549167927383,0.404028824107435
"Netherlands","Europe","1960s",1963,5560,2270,0.408273381294964,0.404028824107435
"Netherlands","Europe","1960s",1966,6330,2610,0.412322274881517,0.404028824107435
"Netherlands","Europe","1960s",1965,6220,2490,0.40032154340836,0.404028824107435
"Netherlands","Europe","1960s",1968,7000,3040,0.434285714285714,0.404028824107435
"Netherlands","Europe","1960s",1961,5290,1880,0.35538752362949,0.404028824107435
"Netherlands","Europe","1960s",1962,5450,2080,0.381651376146789,0.404028824107435
"Netherlands","Europe","1960s",1969,7420,3360,0.452830188679245,0.404028824107435
"Netherlands","Europe","1960s",1964,5980,2350,0.392976588628763,0.404028824107435
"Netherlands","Europe","1960s",1960,5200,1830,0.351923076923077,0.404028824107435
"Netherlands","Europe","1970s",1973,8640,4610,0.533564814814815,0.49524555319387
"Netherlands","Europe","1970s",1979,9980,4870,0.487975951903808,0.49524555319387
"Netherlands","Europe","1970s",1976,9350,4740,0.506951871657754,0.49524555319387
"Netherlands","Europe","1970s",1974,8970,4500,0.501672240802676,0.49524555319387
"Netherlands","Europe","1970s",1971,8070,3860,0.478314745972739,0.49524555319387
"Netherlands","Europe","1970s",1970,7770,3770,0.485199485199485,0.49524555319387
"Netherlands","Europe","1970s",1972,8250,4380,0.530909090909091,0.49524555319387
"Netherlands","Europe","1970s",1975,8960,4320,0.482142857142857,0.49524555319387
"Netherlands","Europe","1970s",1978,9820,4660,0.474541751527495,0.49524555319387
"Netherlands","Europe","1970s",1977,9580,4560,0.475991649269311,0.49524555319387
"Netherlands","Europe","1980s",1985,10800,4180,0.387037037037037,0.391199629458082
"Netherlands","Europe","1980s",1982,9950,3790,0.380904522613065,0.391199629458082
"Netherlands","Europe","1980s",1989,12200,4320,0.354098360655738,0.391199629458082
"Netherlands","Europe","1980s",1981,10100,4270,0.422772277227723,0.391199629458082
"Netherlands","Europe","1980s",1984,10500,4150,0.395238095238095,0.391199629458082
"Netherlands","Europe","1980s",1987,11300,4390,0.388495575221239,0.391199629458082
"Netherlands","Europe","1980s",1988,11700,4320,0.369230769230769,0.391199629458082
"Netherlands","Europe","1980s",1980,10100,4550,0.45049504950495,0.391199629458082
"Netherlands","Europe","1980s",1983,10200,3940,0.386274509803922,0.391199629458082
"Netherlands","Europe","1980s",1986,11100,4320,0.389189189189189,0.391199629458082
"Netherlands","Europe","1990s",1990,12700,4390,0.345669291338583,0.335560344827586
"Netherlands","Europe","1990s",1996,14200,5010,0.352816901408451,0.335560344827586
"Netherlands","Europe","1990s",1994,13400,4510,0.336567164179104,0.335560344827586
"Netherlands","Europe","1990s",1993,13100,4510,0.344274809160305,0.335560344827586
"Netherlands","Europe","1990s",1997,14700,4840,0.329251700680272,0.335560344827586
"Netherlands","Europe","1990s",1999,16000,4730,0.295625,0.335560344827586
"Netherlands","Europe","1990s",1995,13800,4780,0.346376811594203,0.335560344827586
"Netherlands","Europe","1990s",1998,15300,4840,0.316339869281046,0.335560344827586
"Netherlands","Europe","1990s",1991,12900,4600,0.356589147286822,0.335560344827586
"Netherlands","Europe","1990s",1992,13100,4500,0.343511450381679,0.335560344827586
"Netherlands","Europe","2000s",2001,16800,4840,0.288095238095238,0.278974358974359
"Netherlands","Europe","2000s",2009,18700,4720,0.252406417112299,0.278974358974359
"Netherlands","Europe","2000s",2008,19000,4850,0.255263157894737,0.278974358974359
"Netherlands","Europe","2000s",2000,16500,4740,0.287272727272727,0.278974358974359
"Netherlands","Europe","2000s",2004,16900,5090,0.301183431952663,0.278974358974359
"Netherlands","Europe","2000s",2003,16600,5020,0.302409638554217,0.278974358974359
"Netherlands","Europe","2000s",2006,18200,4930,0.270879120879121,0.278974358974359
"Netherlands","Europe","2000s",2005,17100,4990,0.291812865497076,0.278974358974359
"Netherlands","Europe","2000s",2007,19000,4910,0.258421052631579,0.278974358974359
